run_id,Date,value
20250811-083632,2024-06-17,2106.2205267833497
20250811-083632,2024-06-18,2116.339054863015
20250811-083632,2024-06-19,2128.3505733058587
20250811-083632,2024-06-20,2128.266669731839
20250811-083632,2024-06-21,2122.044176384321
20250811-083632,2024-06-24,2181.9631572963804
20250811-083632,2024-06-25,2243.491697151291
20250811-083632,2024-06-26,2270.901739585787
20250811-083632,2024-06-27,2283.477443563049
20250811-083632,2024-06-28,2256.43675200803
20250811-083632,2024-07-01,2246.684647184969
20250811-083632,2024-07-02,2260.6233320195424
20250811-083632,2024-07-03,2328.7224896646007
20250811-083632,2024-07-04,2406.4389802874025
20250811-083632,2024-07-05,2373.2072335464054
20250811-083632,2024-07-08,2356.1953627797375
20250811-083632,2024-07-10,2399.614556677171
20250811-083632,2024-07-11,2418.2408097699627
20250811-083632,2024-07-12,2366.4041696403406
20250811-083632,2024-07-15,2391.5048328205776
20250811-083632,2024-07-16,2458.908106770223
20250811-083632,2024-07-17,2470.7254129779544
20250811-083632,2024-07-18,2437.543521568736
20250811-083632,2024-07-19,2448.292229304865
20250811-083632,2024-07-22,2491.001554837021
20250811-083632,2024-07-23,2442.493565583126
20250811-083632,2024-07-24,2436.9228529318257
20250811-083632,2024-07-25,2411.3506073480894
20250811-083632,2024-07-26,2428.4757237378944
20250811-083632,2024-07-29,2417.264646611984
20250811-083632,2024-07-30,2456.163027323291
20250811-083632,2024-07-31,2521.861136579576
20250811-083632,2024-08-01,2497.124040308954
20250811-083632,2024-08-02,2497.65429552345
20250811-083632,2024-08-05,2430.048187173105
20250811-083632,2024-08-06,2418.796444025814
20250811-083632,2024-08-07,2533.7441690797928
20250811-083632,2024-08-08,2528.0679056883127
20250811-083632,2024-08-09,2600.7653853542856
20250811-083632,2024-08-12,2597.0391894933186
20250811-083632,2024-08-13,2622.622993274834
20250811-083632,2024-08-14,2603.2398960864634
20250811-083632,2024-08-15,2631.2756377147325
20250811-083632,2024-08-16,2606.223341132957
20250811-083632,2024-08-19,2639.8685435730595
20250811-083632,2024-08-20,2665.9485678164824
20250811-083632,2024-08-21,2670.7537185364463
20250811-083632,2024-08-22,2583.036315982189
20250811-083632,2024-08-23,2660.158600872396
20250811-083632,2024-08-26,2638.5192080332395
20250811-083632,2024-08-27,2666.961082376494
20250811-083632,2024-08-28,2652.1614582818515
20250811-083632,2024-08-29,2601.856242713451
20250811-083632,2024-08-30,2633.0004525517998
20250811-083632,2024-09-02,2673.93504371445
20250811-083632,2024-09-03,2675.173535920704
20250811-083632,2024-09-04,2719.753462159364
20250811-083632,2024-09-05,2745.9070423999083
20250811-083632,2024-09-06,2705.5972950524424
20250811-083632,2024-09-09,2695.2888377249915
20250811-083632,2024-09-10,2717.265321707531
20250811-083632,2024-09-11,2735.0208389434906
20250811-083632,2024-09-12,2747.1080716696843
20250811-083632,2024-09-13,2820.291608420526
20250811-083632,2024-09-16,2852.5331575798705
20250811-083632,2024-09-17,2849.9198911447475
20250811-083632,2024-09-18,2847.4938770341782
20250811-083632,2024-09-19,2835.6869060472964
20250811-083632,2024-09-20,2739.5003609044916
20250811-083632,2024-09-23,2692.092995522316
20250811-083632,2024-09-24,2689.5264263009904
20250811-083632,2024-09-25,2667.343890978423
20250811-083632,2024-09-26,2646.5870998589844
20250811-083632,2024-09-27,2629.235093537085
20250811-083632,2024-09-30,2590.8759682392624
20250811-083632,2024-10-01,2650.7728986778843
20250811-083632,2024-10-02,2708.053289372908
20250811-083632,2024-10-03,2659.9556263464347
20250811-083632,2024-10-04,2666.5871406376164
20250811-083632,2024-10-07,2649.995861558271
20250811-083632,2024-10-08,2659.094593185435
20250811-083632,2024-10-09,2621.4485503616447
20250811-083632,2024-10-10,2652.473175503398
20250811-083632,2024-10-11,2643.0410559465404
20250811-083632,2024-10-14,2676.1591182843185
20250811-083632,2024-10-15,2698.2800424886163
20250811-083632,2024-10-16,2732.0715882977615
20250811-083632,2024-10-17,2745.505927366888
20250811-083632,2024-10-18,2779.1318622583685
20250811-083632,2024-10-21,2789.4032853182357
20250811-083632,2024-10-22,2772.496149042485
20250811-083632,2024-10-23,2787.710616834698
20250811-083632,2024-10-24,2851.293796364999
20250811-083632,2024-10-25,2851.530208283438
20250811-083632,2024-10-28,2869.3703906480337
20250811-083632,2024-10-29,2904.8397998315645
20250811-083632,2024-10-30,2942.9591849751887
20250811-083632,2024-10-31,2903.299484527721
20250811-083632,2024-11-01,2841.4080842092926
20250811-083632,2024-11-04,2867.897485779542
20250811-083632,2024-11-05,2828.247886497383
20250811-083632,2024-11-06,2814.777622060566
20250811-083632,2024-11-07,2746.7939316824795
20250811-083632,2024-11-08,2730.050775156642
20250811-083632,2024-11-11,2708.7854942083018
20250811-083632,2024-11-12,2700.8555713666533
20250811-083632,2024-11-13,2704.8453609668945
20250811-083632,2024-11-14,2671.5031936526393
20250811-083632,2024-11-18,2667.5066073583403
20250811-083632,2024-11-19,2683.114085144722
20250811-083632,2024-11-21,2709.8022946316605
20250811-083632,2024-11-22,2757.929758861966
20250811-083632,2024-11-25,2754.843953993548
20250811-083632,2024-11-26,2809.9399164915994
20250811-083632,2024-11-27,2679.34763982591
20250811-083632,2024-11-28,2518.410070682489
20250811-083632,2024-11-29,2554.2007100346655
20250811-083632,2024-12-02,2509.207960216829
20250811-083632,2024-12-03,2537.7485530717677
20250811-083632,2024-12-04,2557.2693134505976
20250811-083632,2024-12-05,2582.5983884554894
20250811-083632,2024-12-06,2549.673946560115
20250811-083632,2024-12-09,2546.7951177683735
20250811-083632,2024-12-10,2562.465415783743
20250811-083632,2024-12-11,2601.3902081289675
20250811-083632,2024-12-12,2505.40087785941
20250811-083632,2024-12-13,2437.1625305470866
20250811-083632,2024-12-16,2391.365475026233
20250811-083632,2024-12-17,2401.77674045401
20250811-083632,2024-12-18,2312.6142295843165
20250811-083632,2024-12-19,2317.5529952740553
20250811-083632,2024-12-20,2347.295218068683
20250811-083632,2024-12-23,2315.7469265739696
20250811-083632,2024-12-26,2318.556741264109
20250811-083632,2024-12-27,2297.303935085269
20250811-083632,2024-12-30,2252.8054521181757
20250811-083632,2025-01-02,2254.477572058579
20250811-083632,2025-01-03,2226.491545693602
20250811-083632,2025-01-06,2265.7894223101703
20250811-083632,2025-01-07,2259.5710868514498
20250811-083632,2025-01-08,2234.494227173004
20250811-083632,2025-01-09,2264.669279980152
20250811-083632,2025-01-10,2277.4284984746664
20250811-083632,2025-01-13,2311.828259841346
20250811-083632,2025-01-14,2371.854219595584
20250811-083632,2025-01-15,2448.7996604510904
20250811-083632,2025-01-16,2399.1005060828
20250811-083632,2025-01-17,2394.897943719669
20250811-083632,2025-01-20,2418.0586344206213
20250811-083632,2025-01-21,2436.043827432991
20250811-083632,2025-01-22,2441.652113918212
20250811-083632,2025-01-23,2434.312815166274
20250811-083632,2025-01-24,2498.800988542115
20250811-083632,2025-01-27,2570.6206169326483
20250811-083632,2025-01-28,2517.5121515945607
20250811-083632,2025-01-29,2543.5729125801795
20250811-083632,2025-01-30,2602.6067580820763
20250811-083632,2025-01-31,2610.6593047369606
20250811-083632,2025-02-03,2674.8689486150647
20250811-083632,2025-02-04,2688.2601409940216
20250811-083632,2025-02-05,2668.3616999656747
20250811-083632,2025-02-06,2745.8784407905123
20250811-083632,2025-02-07,2731.1149946811015
20250811-083632,2025-02-10,2769.7724362165413
20250811-083632,2025-02-11,2831.387954279905
20250811-083632,2025-02-12,2827.266932887607
20250811-083632,2025-02-13,2838.5135315941598
20250811-083632,2025-02-14,2889.8260061346728
20250811-083632,2025-02-17,2926.848988099931
20250811-083632,2025-02-18,2931.827650271181
20250811-083632,2025-02-19,2835.8353213596642
20250811-083632,2025-02-20,2863.732815439926
20250811-083632,2025-02-21,2944.8011499983795
20250811-083632,2025-02-24,2837.1960606976313
20250811-083632,2025-02-25,2820.402187692307
20250811-083632,2025-02-26,2761.0899689832895
20250811-083632,2025-02-27,2760.422650801075
20250811-083632,2025-02-28,2718.7188761076914
20250811-083632,2025-03-05,2725.363284919649
20250811-083632,2025-03-06,2774.0455567479203
20250811-083632,2025-03-07,2829.5517970436913
20250811-083632,2025-03-10,2802.155085541424
20250811-083632,2025-03-11,2770.0429473003264
20250811-083632,2025-03-12,2881.045092101852
20250811-083632,2025-03-13,2890.628192217598
20250811-083632,2025-03-14,2965.878884333813
20250811-083632,2025-03-17,3005.3609259139116
20250811-083632,2025-03-18,3082.172575234001
20250811-083632,2025-03-19,3125.5962174527076
20250811-083632,2025-03-20,3097.6300373009435
20250811-083632,2025-03-21,3078.889403784692
20250811-083632,2025-03-24,3078.656572190908
20250811-083632,2025-03-25,3143.0116257157288
20250811-083632,2025-03-26,3184.2471554266076
20250811-083632,2025-03-27,3233.308284009204
20250811-083632,2025-03-28,3216.553025840275
20250811-083632,2025-03-31,3163.2893484639635
20250811-083632,2025-04-01,3207.378176278276
20250811-083632,2025-04-02,3242.749861492138
20250811-083632,2025-04-03,3268.6145420951934
20250811-083632,2025-04-04,3102.4879955237743
20250811-083632,2025-04-07,3108.4188556647105
20250811-083632,2025-04-08,3158.484878343042
20250811-083632,2025-04-09,3245.4852172115316
20250811-083632,2025-04-10,3224.826070157786
20250811-083632,2025-04-11,3255.63265119436
20250811-083632,2025-04-14,3311.076545891863
20250811-083632,2025-04-15,3383.8990140982783
20250811-083632,2025-04-16,3398.0134934735765
20250811-083632,2025-04-17,3411.55123157236
20250811-083632,2025-04-22,3426.339891912921
20250811-083632,2025-04-23,3398.9127819340274
20250811-083632,2025-04-24,3463.9236902472935
20250811-083632,2025-04-25,3407.282757947831
20250811-083632,2025-04-28,3426.70559956183
20250811-083632,2025-04-29,3378.9931995004536
20250811-083632,2025-04-30,3477.930281025853
20250811-083632,2025-05-02,3499.745923345979
20250811-083632,2025-05-05,3543.14335245199
20250811-083632,2025-05-06,3598.659735670764
20250811-083632,2025-05-07,3606.2194930253822
20250811-083632,2025-05-08,3635.458259829869
20250811-083632,2025-05-09,3702.315781321958
20250811-083632,2025-05-12,3605.1349846225075
20250811-083632,2025-05-13,3684.103187077141
20250811-083632,2025-05-14,3701.3362954013355
20250811-083632,2025-05-15,3767.981801875385
20250811-083632,2025-05-16,3771.618526678471
20250811-083632,2025-05-19,3792.6018660702266
20250811-083632,2025-05-20,3832.233577750286
20250811-083632,2025-05-21,3738.2898771374203
20250811-083632,2025-05-22,3726.1807288278555
20250811-083632,2025-05-23,3853.794553086052
20250811-083632,2025-05-26,3826.9755951231878
20250811-083632,2025-05-27,3897.688506052574
20250811-083632,2025-05-28,3907.080783722725
20250811-083632,2025-05-29,3911.0157662613965
20250811-083632,2025-05-30,3891.3861659497493
20250811-083632,2025-06-02,3982.8057263652313
20250811-083632,2025-06-03,4072.048815519589
20250811-083632,2025-06-04,4124.583275345242
20250811-083632,2025-06-05,4118.554595163818
20250811-083632,2025-06-06,4083.839971291947
20250811-083632,2025-06-09,4118.28732495574
20250811-083632,2025-06-10,4113.539679830375
20250811-083632,2025-06-11,4124.270773769846
20250811-083632,2025-06-12,4092.1627703694926
20250811-083632,2025-06-13,4066.6443676045997
20250811-083632,2025-06-16,4145.189569006139
20250811-083632,2025-06-17,4159.674693052071
20250811-083632,2025-06-18,4062.4612367563695
20250811-083632,2025-06-20,4001.368511792082
20250811-083632,2025-06-23,4001.9552614105833
20250811-083632,2025-06-24,4035.652079150887
20250811-083632,2025-06-25,4078.0514633964735
20250811-083632,2025-06-26,4063.838714471488
20250811-083632,2025-06-27,4008.8566241330523
20250811-083632,2025-06-30,4096.725183633709
20250811-083632,2025-07-01,4145.146528015526
20250811-083632,2025-07-10,4160.336985711981
20250811-083632,2025-07-11,4137.355863769201
20250811-083632,2025-07-14,4024.0289713210022
20250811-083632,2025-07-15,4061.1688698148487
20250811-083632,2025-07-16,3950.1493943884807
20250811-083632,2025-07-17,3981.247423353565
20250811-083632,2025-07-18,3921.5914381943676
20250811-083632,2025-07-21,3930.163575304089
20250811-083632,2025-07-22,3874.5896779099116
20250811-083632,2025-07-23,3897.271549000881
20250811-083632,2025-07-24,3866.456031627974
20250811-083632,2025-07-25,3903.998138636737
20250811-083632,2025-07-28,3778.2182788748096
20250811-083632,2025-07-29,3836.9076390351197
20250811-083632,2025-07-30,3847.739458191153
20250811-083632,2025-07-31,3871.9319911252715
20250811-083632,2025-08-01,3949.881946925084
20250811-083632,2025-08-04,3862.0380382996955
20250811-083632,2025-08-05,3923.10049527997
20250811-083632,2025-08-07,4168.3988285013465
20250811-083632,2025-08-08,4145.028972231001
20250812-050936,2020-09-18,999.9999999999999
20250812-050936,2020-09-21,1047.5748942269045
20250812-050936,2020-09-22,1043.314759959127
20250812-050936,2020-09-23,1012.2386921294442
20250812-050936,2020-09-24,1015.9498135999869
20250812-050936,2020-09-25,1035.7838806524344
20250812-050936,2020-09-28,1007.9496938011273
20250812-050936,2020-09-29,990.743429187832
20250812-050936,2020-09-30,1010.3590582550075
20250812-050936,2020-10-01,1042.0066697719153
20250812-050936,2020-10-02,1043.1962932470958
20250812-050936,2020-10-05,1046.3314651878673
20250812-050936,2020-10-06,1057.4044608656432
20250812-050936,2020-10-07,1084.2445696074851
20250812-050936,2020-10-08,1082.1296242515293
20250812-050936,2020-10-09,1079.5189456478597
20250812-050936,2020-10-13,1126.136264144859
20250812-050936,2020-10-14,1113.7384565430916
20250812-050936,2020-10-15,1115.1012483839675
20250812-050936,2020-10-16,1104.5706647852182
20250812-050936,2020-10-19,1105.6272851183028
20250812-050936,2020-10-20,1117.8371081670643
20250812-050936,2020-10-21,1119.208298438356
20250812-050936,2020-10-22,1116.5432844189795
20250812-050936,2020-10-23,1139.6355190391168
20250812-050936,2020-10-26,1174.8252242010983
20250812-050936,2020-10-27,1178.928983599739
20250812-050936,2020-10-28,1062.0255219832989
20250812-050936,2020-10-29,1101.1568273902517
20250812-050936,2020-10-30,1029.3069624959064
20250812-050936,2020-11-03,1034.63030554483
20250812-050936,2020-11-04,1090.538422809546
20250812-050936,2020-11-05,1104.460075827812
20250812-050936,2020-11-06,1129.020360205199
20250812-050936,2020-11-09,1143.7990362814314
20250812-050936,2020-11-10,1116.3664669540224
20250812-050936,2020-11-11,1111.3785844413073
20250812-050936,2020-11-12,1076.1406733397641
20250812-050936,2020-11-13,1123.7526114314144
20250812-050936,2020-11-16,1123.8973462012468
20250812-050936,2020-11-17,1117.2597188259188
20250812-050936,2020-11-18,1101.8749558986847
20250812-050936,2020-11-19,1120.3944346932178
20250812-050936,2020-11-23,1115.0787323737684
20250812-050936,2020-11-24,1136.9667118774041
20250812-050936,2020-11-25,1158.9987411594116
20250812-050936,2020-11-26,1152.8848549578356
20250812-050936,2020-11-27,1146.0993646314164
20250812-050936,2020-11-30,1137.6550192004916
20250812-050936,2020-12-01,1192.0429244608717
20250812-050936,2020-12-02,1195.8656354297773
20250812-050936,2020-12-03,1218.8957234766817
20250812-050936,2020-12-04,1216.1442393357388
20250812-050936,2020-12-07,1226.1143910346852
20250812-050936,2020-12-08,1238.8754298621152
20250812-050936,2020-12-09,1230.7854155615094
20250812-050936,2020-12-10,1245.9150895001242
20250812-050936,2020-12-11,1257.8133985755471
20250812-050936,2020-12-14,1251.6059174890515
20250812-050936,2020-12-15,1266.847812015793
20250812-050936,2020-12-16,1282.5024624929447
20250812-050936,2020-12-17,1285.7012384601098
20250812-050936,2020-12-18,1271.1018781271944
20250812-050936,2020-12-21,1244.507252002126
20250812-050936,2020-12-22,1229.367742211305
20250812-050936,2020-12-23,1259.8474914044027
20250812-050936,2020-12-28,1254.6355521702442
20250812-050936,2020-12-29,1264.7496404113626
20250812-050936,2020-12-30,1274.2045426975042
20250812-050936,2021-01-04,1263.2311704746874
20250812-050936,2021-01-05,1246.5172391105432
20250812-050936,2021-01-06,1239.1038400701968
20250812-050936,2021-01-07,1235.4651191116052
20250812-050936,2021-01-08,1266.7736078357036
20250812-050936,2021-01-11,1250.9202354278923
20250812-050936,2021-01-12,1250.9659956629894
20250812-050936,2021-01-13,1268.0615020231382
20250812-050936,2021-01-14,1305.7604945040528
20250812-050936,2021-01-15,1281.5253657964556
20250812-050936,2021-01-18,1289.118459868338
20250812-050936,2021-01-19,1277.609787316878
20250812-050936,2021-01-20,1279.7028883964308
20250812-050936,2021-01-21,1255.552776256024
20250812-050936,2021-01-22,1267.15453424815
20250812-050936,2021-01-26,1293.577539961823
20250812-050936,2021-01-27,1287.320107647252
20250812-050936,2021-01-28,1311.018254407671
